994150.24	322981.77	1591731.01	335706.94	69478.11	392459.88	1199271.13	34806.57	139683.16	55955.56	207161.9	54588	0	1
683198.0	470893.62	1042277.88	252017.09	34662.26	505555.88	536722.0	88993.25	82943.11	71789.04	294755.65	62730	0	1
639966.7	188606.11	1202905.62	416679.35	48463.65	237069.76	965835.86	98113.04	198408.37	32726.64	365477.96	43356	0	1
626096.21	72473.52	705582.3	415264.53	173488.42	245961.94	459620.36	75768.81	120468.39	79617.36	279611.83	42799	0	1
819300.2	230867.42	1135147.47	285387.37	235336.06	466203.48	668943.99	57737.58	94018.56	89003.36	440959.14	73405	0	1
826444.75	394806.12	1187120.93	249328.35	46616.18	441422.3	745698.63	80128.45	79886.42	20944.65	474568.64	48320	0	1
957105.66	449069.13	1779808.2	194248.55	152829.25	601898.38	1177909.82	41734.91	46623.46	47425.76	327270.76	83868	0	1
313144.91	332452.73	950878.76	348642.34	72910.15	405362.88	545515.88	17934.77	81730.35	42479.84	428101.05	95136	0	1
815456.52	301549.13	1729126.42	468774.05	150871.39	452420.52	1276705.9	74104.37	61228.71	52087.17	196556.28	95843	0	1
111673.57	364404.56	923846.35	421949.18	171422.0	535826.56	388019.79	88187.05	196370.0	22707.37	261216.14	33457	1	0
630028.71	60464.25	1478490.75	469934.96	170397.09	230861.34	1247629.41	15534.12	143567.64	85922.97	354814.26	63839	0	1
883960.59	346634.37	1207214.33	104872.32	70650.52	417284.89	789929.44	21028.34	66326.07	50820.99	141731.81	82494	0	1
319847.31	218843.88	930933.36	290910.69	141223.96	360067.84	570865.52	12704.07	129943.07	17364.1	236255.47	60855	0	1
440809.81	425402.73	1356693.02	63238.36	219814.17	645216.9	711476.12	49316.17	181271.9	62217.17	473234.78	51373	0	1
202186.2	239692.04	423997.52	163088.95	91110.34	330802.38	93195.14	83309.93	24619.41	25050.17	123066.32	91937	1	0
913596.51	462311.03	1712199.0	86948.6	211838.11	674149.14	1038049.86	86028.31	95258.44	18404.53	464827.51	62588	0	1
112560.61	117652.44	729900.77	258539.48	244830.6	362483.04	367417.73	86656.82	140700.94	58681.38	359079.23	92682	0	1
457067.88	393855.46	1044463.35	303850.61	257818.13	651673.59	392789.76	57294.31	190750.11	66733.41	117892.75	42528	0	1
828933.51	85465.46	1174238.9	352754.78	252618.25	338083.71	836155.19	72407.41	45140.94	51677.09	288640.96	75402	0	1
549734.45	479655.72	753102.6	120020.18	117555.41	597211.13	155891.47	22271.52	80456.44	88737.38	350318.8	58631	1	0
340190.6	152586.21	519248.48	404964.05	153825.45	306411.66	212836.82	35530.47	53254.43	25724.67	358331.46	62833	0	1
310380.78	228164.04	1184603.12	424252.39	95824.91	323988.95	860614.17	86975.92	193805.1	29537.22	63775.33	48889	0	1
608361.03	86367.79	716447.85	283622.93	198711.92	285079.71	431368.14	65618.8	90798.37	90976.17	161854.88	61977	0	1
700036.82	235444.14	1034279.15	226261.49	197249.22	432693.36	601585.79	12838.74	191343.1	88060.31	264022.38	78103	0	1
911928.8	241939.91	1757039.57	184277.83	183641.8	425581.71	1331457.86	33956.51	59706.56	26034.55	100480.26	31912	0	1
555201.56	205376.87	1527902.91	493648.68	299857.58	505234.45	1022668.46	55857.91	159449.26	89173.12	299510.82	57331	0	1
756683.64	472834.65	1538509.36	77875.91	224280.23	697114.88	841394.48	27685.98	177868.87	15889.07	374675.94	63781	0	1
295891.22	159700.52	946610.1	252307.08	272007.04	431707.56	514902.54	13179.68	172913.07	94375.1	130016.59	59152	0	1
408704.19	435008.77	570155.13	470330.99	279801.33	714810.1	-144654.97	33786.03	52656.4	26978.34	314129.73	90126	1	0
889917.6	447823.48	1246004.62	287794.59	252198.17	700021.65	545982.97	58388.69	176414.87	24615.34	377526.53	69600	0	1
343346.32	280971.61	1251862.28	53900.99	189283.78	470255.39	781606.89	30729.68	165796.86	16268.53	380447.37	99297	0	1
866920.42	324954.44	1007722.16	228641.99	247152.77	572107.21	435614.95	38904.42	161710.15	32196.27	170395.53	46933	0	1
929247.14	176023.19	1258846.71	404938.6	220926.42	396949.61	861897.1	36494.64	105988.41	15698.25	326129.85	67345	0	1
324769.1	421938.65	860521.96	398847.17	151556.72	573495.37	287026.59	68945.63	163037.17	83849.82	163467.38	97792	1	0
479923.2	147140.71	915623.97	129037.33	68717.76	215858.47	699765.5	61276.77	63698.74	79392.06	120147.68	95176	0	1
649900.05	437202.85	876815.83	84415.45	241702.83	678905.68	197910.15	42281.16	162984.04	76585.91	477498.2	42665	1	0
750459.87	241486.09	1466777.61	100737.43	287335.38	528821.47	937956.14	81422.93	173027.0	99862.17	88860.83	64570	0	1
826531.07	396450.01	1321015.51	239347.18	239314.46	635764.47	685251.04	72329.82	120404.49	95531.12	64165.6	53851	0	1
320898.97	366814.47	1195402.37	368577.44	299448.87	666263.34	529139.03	37454.24	41482.55	29410.77	192132.73	32834	1	0
882019.15	139801.78	1774865.25	172480.77	230512.4	370314.18	1404551.07	23363.54	89561.04	10153.26	197322.28	94462	0	1
615006.58	194990.08	646508.45	403123.06	176507.38	371497.46	275010.99	30046.0	41734.93	90032.85	59383.17	40016	0	1
924968.52	336497.93	1102546.82	462612.38	164634.34	501132.27	601414.55	35310.5	20395.89	19508.62	211004.53	82654	0	1
999632.23	367870.8	1657382.55	347094.63	123302.74	491173.54	1166209.01	69909.54	31596.23	94582.91	102153.66	57053	0	1
424769.11	181404.67	1105388.45	463387.65	58019.72	239424.39	865964.06	97591.53	74558.09	98340.32	375708.57	63500	0	1
497404.94	58656.9	1308594.91	391338.4	297239.88	355896.78	952698.13	59405.73	140456.6	48065.24	438263.48	81563	0	1
629422.1	136977.1	1250180.31	120406.16	95481.43	232458.53	1017721.78	51533.48	168339.73	91188.22	110169.47	60561	0	1
502064.35	261762.29	918048.84	155845.11	248412.79	510175.08	407873.76	79683.97	198752.0	98185.83	274220.64	76168	0	1
850616.12	205549.49	1838515.81	99709.89	252309.0	457858.49	1380657.32	53341.07	181787.67	27577.94	273318.97	51632	0	1
353087.42	259121.13	836458.3	473660.01	135815.45	394936.58	441521.72	75492.23	126541.64	98386.6	482266.68	97159	0	1
458377.38	319720.21	1056645.09	200415.38	163373.26	483093.47	573551.62	10665.79	144879.17	35354.22	397831.06	83092	0	1
361973.65	235268.83	1052892.72	264911.14	137114.41	372383.24	680509.48	64470.02	123642.35	80699.35	443082.74	52102	0	1
553651.97	469323.2	919691.87	301208.13	31426.35	500749.55	418942.32	21598.55	157744.93	30212.0	73140.77	64910	0	1
559011.56	146880.4	1272031.59	54853.01	186854.89	333735.29	938296.3	50141.72	57431.42	80619.08	306383.84	86400	0	1
575161.8	426598.35	1000303.97	275867.48	200676.6	627274.95	373029.02	52561.36	93457.04	17599.73	267007.35	53516	0	1
748448.22	372167.71	1168996.81	82124.99	43533.59	415701.3	753295.51	28574.62	187171.14	89001.84	244218.88	87729	0	1
177756.41	338002.27	699706.65	231953.13	248127.95	586130.22	113576.43	21518.72	93167.96	33553.16	75507.7	57187	1	0
658279.53	290899.0	735542.91	234234.96	185829.14	476728.14	258814.77	18176.24	168740.01	49488.26	100124.83	44338	0	1
200672.74	257860.19	418939.3	345740.05	99614.94	357475.13	61464.17	54541.57	191994.74	49369.45	210690.5	56465	1	0
170252.02	409640.98	981161.14	262486.95	191574.82	601215.8	379945.34	32812.17	162759.56	54725.17	86260.42	71677	1	0
510119.31	362041.25	641210.41	131367.45	206477.54	568518.79	72691.62	73971.79	20312.02	76439.29	249890.25	94024	0	1
575027.61	356101.37	1445816.47	98986.01	234099.72	590201.09	855615.38	82995.87	24676.47	64430.78	446524.87	78879	0	1
776789.36	192002.04	852420.39	368079.99	86402.9	278404.94	574015.45	85722.53	125830.12	87098.57	148030.8	98640	0	1
741474.68	368592.54	1127367.25	61179.64	119666.98	488259.52	639107.73	10205.17	170126.07	31607.96	259404.21	78323	0	1
147998.64	467972.0	917591.63	108588.67	54746.82	522718.82	394872.81	89958.99	76602.5	62572.5	482011.92	77951	1	0
254125.02	170140.0	627565.81	412575.55	179987.82	350127.82	277437.99	32364.57	70892.82	81496.13	276871.92	44333	1	0
339072.0	149372.63	438047.38	272339.4	123619.92	272992.55	165054.83	81862.84	73895.29	20121.07	286639.73	82022	0	1
166242.52	61604.03	766436.79	267880.34	51647.94	113251.97	653184.82	51302.74	148743.7	76860.65	471695.31	29969	0	1
311103.53	200271.7	433973.37	273424.13	153418.93	353690.63	80282.74	97145.62	51078.16	40315.42	397940.23	67518	0	1
595725.22	235502.6	738413.52	481316.0	249651.12	485153.72	253259.8	61720.49	182656.37	29233.96	87328.09	72203	0	1
409150.47	116678.08	1156183.11	134834.36	36313.71	152991.79	1003191.32	76858.43	59618.83	69556.83	436636.92	71812	0	1
876404.24	472630.86	1682761.87	433334.08	158082.69	630713.55	1052048.32	15958.03	127284.4	48115.26	250253.09	50870	0	1
226371.74	66333.69	427313.64	249611.49	246108.15	312441.84	114871.8	40036.58	116736.01	52570.2	276572.66	91253	0	1
155786.38	148158.36	759200.28	135460.25	43724.99	191883.35	567316.93	42333.83	135683.49	74468.06	187489.6	91654	0	1
924698.89	265236.12	1544073.43	190000.8	155716.34	420952.46	1123120.97	31782.96	185177.08	26296.58	488796.61	54960	0	1
910301.82	333434.22	1646268.0	374921.23	210167.0	543601.22	1102666.78	64079.06	75585.04	19897.03	64650.51	84374	0	1
831064.9	455629.91	967339.4	347520.67	293697.92	749327.83	218011.57	77539.58	78496.37	65125.11	412456.18	98372	0	1
764255.75	440327.05	1367276.49	297323.26	198715.16	639042.21	728234.28	88391.73	76273.23	75605.95	480194.73	69857	0	1
292602.36	466779.87	526090.75	407250.12	37001.99	503781.86	22308.89	99243.53	119326.32	71834.1	74708.38	57488	1	0
354285.01	117199.73	1101228.88	224198.74	175614.76	292814.49	808414.39	99945.44	172658.48	39883.23	158029.44	70171	0	1
251712.52	442710.0	841595.65	237799.16	266588.02	709298.02	132297.63	76679.74	47938.59	42838.05	394430.54	52391	1	0
810922.91	338050.97	1028613.24	90410.92	115828.12	453879.09	574734.15	95331.64	123819.65	77441.72	326549.53	35647	0	1
497436.79	496950.65	1289854.3	193585.04	211896.39	708847.04	581007.26	13430.33	111712.07	48752.51	297092.46	71543	0	1
756267.83	318526.9	1281177.34	193601.15	234888.18	553415.08	727762.26	70152.03	117840.96	61488.04	387928.97	30460	0	1
584345.38	452306.03	1472425.7	388108.85	215749.08	668055.11	804370.59	25292.36	61455.97	97080.86	170308.27	88551	0	1
156573.11	349041.78	395173.16	93994.04	148069.25	497111.03	-101937.87	90751.1	88758.27	33764.13	173187.99	86226	1	0
491339.56	86630.15	1092931.08	187871.86	174344.79	260974.94	831956.14	43909.93	149630.97	12480.28	276410.27	59624	0	1
600635.77	61779.27	1055661.76	303599.39	239941.17	301720.44	753941.32	81268.02	199121.82	78195.66	94119.72	94269	0	1
362995.48	72563.58	450229.12	326321.43	263160.1	335723.68	114505.44	47929.62	100623.21	29545.24	455713.44	47723	1	0
692883.72	353880.9	1189920.96	194285.94	142446.33	496327.23	693593.73	15292.0	54846.92	43176.22	245749.1	80939	0	1
333770.17	299179.26	655468.3	137946.95	214951.39	514130.65	141337.65	30941.24	102507.75	24452.16	194425.05	29739	0	1
253545.86	342031.93	1148307.5	81297.86	82434.22	424466.15	723841.35	19397.17	69892.07	84833.09	257193.05	77085	0	1
269150.56	285053.04	930013.59	354119.83	89449.32	374502.36	555511.23	52725.5	25357.01	21607.6	51054.17	46274	0	1
714652.6	314860.45	747231.79	474928.9	282072.84	596933.29	150298.5	68603.87	160675.12	11430.15	157350.53	29778	0	1
693638.45	373876.83	1182790.94	359532.08	221833.42	595710.25	587080.69	27385.67	49368.09	81030.13	156552.91	65419	0	1
863512.23	421997.56	1826191.56	298362.98	65165.68	487163.24	1339028.32	86708.12	144953.12	43576.3	399148.12	36995	0	1
298802.66	68218.09	827457.56	140261.25	47085.97	115304.06	712153.5	37403.12	83041.16	20170.56	333246.48	60152	0	1
244367.88	246416.46	1071668.14	249684.75	282645.21	529061.67	542606.47	46455.8	56012.45	30735.24	397889.71	51548	1	0
252774.47	293369.11	676796.07	107334.56	152805.39	446174.5	230621.57	88417.42	130493.16	52812.88	200552.63	36448	1	0
879764.23	372846.89	1325807.93	454238.49	299466.64	672313.53	653494.4	35503.02	105966.18	86471.31	317787.82	47339	0	1
886848.25	451585.05	938655.04	363891.24	95416.01	547001.06	391653.98	67163.14	103854.49	68389.62	312642.37	60299	0	1
487466.69	417336.76	538931.47	244337.7	297102.11	714438.87	-175507.4	49976.39	163042.06	99680.8	363561.36	87144	0	1
815215.13	234582.48	1320771.69	487840.66	73216.45	307798.93	1012972.76	56511.08	79730.26	45237.97	219042.44	81446	0	1
411511.89	409146.8	1102642.19	295104.64	190718.62	599865.42	502776.77	71511.87	120598.84	74686.98	347637.47	62293	0	1
384579.62	494410.21	1239417.0	177182.02	261213.39	755623.6	483793.4	45410.77	199087.27	35668.45	73739.6	48001	1	0
166136.57	76719.92	404033.66	428659.85	288053.39	364773.31	39260.35	56607.12	197752.73	59326.06	112428.05	37985	0	1
560916.35	300601.49	1053378.69	223670.19	123495.14	424096.63	629282.06	38826.96	182701.37	24409.24	455135.53	77035	0	1
694126.75	386623.52	1107869.22	187358.07	214297.41	600920.93	506948.29	55160.06	122214.69	43560.58	223872.14	79201	0	1
438798.0	139335.02	670834.49	308095.59	138872.28	278207.3	392627.19	96664.68	52887.26	88519.85	314275.56	75242	0	1
168144.11	276588.43	458415.14	425478.1	246599.91	523188.34	-64773.2	63565.98	47562.86	39033.95	382903.88	37081	1	0
844650.98	458151.83	873973.31	68169.11	30143.1	488294.93	385678.38	18147.14	113997.5	21760.73	324059.79	29455	0	1
836429.85	183035.46	965169.62	249095.34	80986.7	264022.16	701147.46	16336.6	118601.36	79247.16	204321.94	82676	0	1
676932.27	135695.15	924881.51	285245.07	99596.11	235291.26	689590.25	79706.73	36755.14	39786.6	148644.3	50077	0	1
617555.81	99291.17	1180588.19	108332.33	141200.4	240491.57	940096.62	49971.15	174235.75	95836.97	160490.85	56391	0	1
737766.02	348235.32	1364430.45	246693.13	291064.01	639299.33	725131.12	15447.99	147000.33	57444.92	318048.14	36582	0	1
514396.08	91113.27	781652.63	399071.84	269640.63	360753.9	420898.73	94099.61	109949.34	91453.85	225416.33	77469	0	1
639470.75	124944.2	930119.55	190531.18	195093.48	320037.68	610081.87	39645.06	199308.76	52554.05	370299.38	56819	0	1
400458.74	322741.55	1242196.19	268898.71	224525.16	547266.71	694929.48	91632.48	122407.1	34174.83	316206.75	85475	0	1
611059.16	161326.03	1607748.4	236193.3	271896.28	433222.31	1174526.09	27738.7	57040.8	95798.3	141338.05	64248	0	1
850387.21	88360.39	999907.04	78897.94	184907.22	273267.61	726639.43	71285.89	179083.63	90556.86	93598.28	59451	0	1
216837.67	241332.32	538061.22	433688.2	248306.16	489638.48	48422.74	40387.99	134613.84	48246.6	484805.65	59106	1	0
982670.64	124422.86	1588414.95	375234.85	164043.22	288466.08	1299948.87	69915.39	83610.22	27042.92	264918.37	34506	0	1
695818.46	246438.18	1638769.78	187874.97	202029.05	448467.23	1190302.55	11520.33	176837.63	53207.4	192788.02	91220	0	1
622898.8	77811.19	1423026.07	163094.33	113605.96	191417.15	1231608.92	38292.95	123412.04	92944.3	187800.37	93093	0	1
595082.17	118766.25	1220439.74	316248.81	180316.59	299082.84	921356.9	34217.88	108684.82	60183.05	105934.24	54026	0	1
422398.18	88900.05	1130675.91	484782.57	205193.42	294093.47	836582.44	52809.83	43146.42	72566.29	460910.36	92311	0	1
335355.02	77181.21	475264.16	457924.56	245126.11	322307.32	152956.84	78016.14	194100.36	29881.38	467429.9	52370	0	1
179003.66	296707.03	864277.33	52451.26	224583.7	521290.73	342986.6	46108.72	48330.09	70638.93	283984.56	86500	1	0
334637.58	128519.83	1332721.73	189212.01	283529.08	412048.91	920672.82	30198.36	148517.5	36826.19	297149.07	39270	0	1
276586.07	406289.69	373746.22	103164.33	187652.25	593941.94	-220195.72	84252.77	37814.41	43883.14	166072.67	62107	1	0
300006.56	268871.95	1269167.09	252775.54	119088.0	387959.95	881207.14	56582.02	135772.99	80784.26	460773.45	53415	0	1
676968.22	297618.75	1516144.66	185752.67	152746.25	450365.0	1065779.66	62888.63	70761.4	84184.59	217933.32	90965	0	1
929249.13	416350.72	1638740.77	255435.03	167860.37	584211.09	1054529.68	89054.79	174933.85	68079.48	355779.1	63961	0	1
849309.37	426692.71	1117670.43	357554.07	160176.48	586869.19	530801.24	58455.3	171404.93	25902.81	138704.82	39444	0	1
853989.89	452410.21	1533498.49	441636.26	212202.56	664612.77	868885.72	36736.14	132308.41	11703.07	97336.88	74678	0	1
629322.85	316616.03	890730.69	323846.45	116993.85	433609.88	457120.81	90706.46	167532.64	23739.84	259402.62	67418	0	1
956072.08	359991.22	1263134.86	278933.87	191753.39	551744.61	711390.25	97485.09	149101.03	45884.11	106487.31	50702	0	1
576466.36	53589.65	844502.35	125699.09	114174.35	167764.0	676738.35	11777.37	137170.54	70959.5	210292.57	42089	0	1
141414.67	117232.66	1105791.19	497043.84	285810.85	403043.51	702747.68	44722.79	97178.84	83191.28	238210.05	44515	0	1
878292.91	323239.47	1538116.32	97581.83	255401.25	578640.72	959475.6	42053.06	150278.39	73212.62	134029.5	81369	0	1
503272.93	417404.65	627376.83	109065.21	289828.74	707233.39	-79856.56	73430.26	96399.95	97288.0	469928.61	52698	1	0
414957.06	407644.47	877592.19	187383.98	197410.48	605054.95	272537.24	51997.19	149296.68	49826.59	404824.43	83462	0	1
409518.12	98038.37	886061.41	319116.55	129281.25	227319.62	658741.79	93140.84	118052.01	47758.77	255791.47	87327	0	1
352786.21	253293.95	666524.36	259001.35	96216.74	349510.69	317013.67	10427.82	135828.8	49663.19	306835.8	69280	0	1
394205.04	324136.4	624388.54	488571.63	83159.77	407296.17	217092.37	40641.08	189940.33	95893.29	279175.88	84076	0	1
541993.4	329367.78	1098134.18	143242.46	226561.32	555929.1	542205.08	79658.25	114487.76	99859.7	414715.41	80643	0	1
654340.15	122482.25	1164633.77	308617.36	161546.76	284029.01	880604.76	77154.31	109504.92	53578.47	65751.16	96338	0	1
523503.28	78416.78	1277034.72	319573.61	155554.93	233971.71	1043063.01	48949.8	159370.42	12719.85	159281.11	49203	0	1
432581.19	387763.47	468695.03	266237.87	280092.65	667856.12	-199161.09	55452.64	109275.87	81873.66	439006.67	46961	1	0
401695.43	273216.04	1256774.95	140657.23	31127.96	304344.0	952430.95	76176.83	152364.46	68514.2	301698.29	97013	0	1
528281.63	185236.11	577507.62	138221.12	174817.74	360053.85	217453.77	66016.63	95201.69	19470.66	146357.51	60938	0	1
794423.34	65162.95	1103360.84	234214.07	279289.1	344452.05	758908.79	97624.72	70042.64	67922.89	428651.47	55229	0	1
853734.03	169622.67	1017520.94	346383.63	258522.95	428145.62	589375.32	60936.01	27086.42	38320.73	249852.05	58890	0	1
349671.52	331301.83	822087.44	66512.05	245131.58	576433.41	245654.03	41740.69	86898.13	15601.72	167493.22	89371	1	0
464467.18	170566.16	1375796.62	434717.61	80755.91	251322.07	1124474.55	52510.39	22323.8	50146.2	411519.1	93476	0	1
740139.65	488461.08	1016651.41	230390.25	162493.42	650954.5	365696.91	77737.38	77097.31	80038.49	102451.07	38147	0	1
389569.03	426231.45	991126.97	200733.44	82971.44	509202.89	481924.08	63044.17	50490.89	94290.96	284540.67	69774	0	1
502183.94	105592.1	517185.85	374596.37	298988.17	404580.27	112605.58	45028.51	176720.4	73803.9	78638.69	66363	0	1
746192.76	180629.98	1121720.04	152191.13	71668.76	252298.74	869421.3	69163.19	194580.76	87240.28	56791.94	67607	0	1
573501.5	282507.56	1519157.58	61303.46	45007.8	327515.36	1191642.22	96631.11	148478.4	81666.42	188889.44	35375	0	1
498368.03	52567.98	1318663.71	257970.7	147293.11	199861.09	1118802.62	67713.15	143506.77	40255.23	243900.52	43060	0	1
116872.31	140151.26	670882.89	173920.57	244128.2	384279.46	286603.43	68711.24	175849.51	59893.34	143930.47	94378	0	1
970492.5	233220.32	1385893.22	466019.95	264024.07	497244.39	888648.83	82664.83	106760.31	68618.26	147853.33	75254	0	1
201171.43	161047.99	1173710.13	204830.04	266635.83	427683.82	746026.31	27269.3	37058.3	12031.22	443245.93	29008	1	0
733846.42	122777.07	1019524.7	96941.1	269800.26	392577.33	626947.37	44566.65	110248.23	53444.6	177033.62	36507	0	1
713194.82	128845.89	1215111.85	173384.34	188377.06	317222.95	897888.9	14858.01	95655.51	60126.52	62718.48	75755	0	1
960389.04	73408.83	1359324.02	370871.93	84727.68	158136.51	1201187.51	46163.26	175860.81	10057.82	89672.12	69821	0	1
716711.32	178849.27	1273078.83	480990.21	30977.83	209827.1	1063251.73	84836.71	191084.34	79496.17	286335.69	83355	0	1
996839.57	230139.7	1563528.3	482622.43	269965.97	500105.67	1063422.63	93270.83	84983.52	13954.11	217547.99	76464	0	1
927287.81	327183.98	1396958.87	392844.12	33159.82	360343.8	1036615.07	58526.35	98363.17	19341.1	491694.29	31226	0	1
643572.06	199275.18	1461678.0	166335.66	271666.7	470941.88	990736.12	54921.17	180293.23	76088.59	487685.48	74532	0	1
156760.25	428087.46	304170.75	458242.07	163180.37	591267.83	-287097.08	22402.46	133695.09	36142.36	216202.9	34919	1	0
853097.03	443634.53	1751962.64	489185.9	157655.47	601290.0	1150672.64	84357.66	91087.45	68704.82	477161.56	71381	0	1
592693.98	200344.0	1134910.17	340894.97	157943.45	358287.45	776622.72	27066.14	95279.96	12887.5	416198.65	29266	0	1
968032.99	279107.4	1930854.07	265397.68	169420.69	448528.09	1482325.98	86235.01	144737.44	42557.87	206562.55	56233	0	1
904003.33	71724.96	1259025.69	352968.72	157525.19	229250.15	1029775.54	47902.25	72980.05	93200.53	168374.23	92027	0	1
797542.27	404785.33	1417364.27	181138.16	271842.69	676628.02	740736.25	99403.0	74542.22	24024.73	476499.74	40988	0	1
743105.22	456068.11	787059.05	158389.58	158563.97	614632.08	172426.97	94461.22	25464.14	51834.72	199884.72	46319	0	1
199977.31	98853.75	1054768.72	487436.84	236535.27	335389.02	719379.7	35247.97	125974.61	57155.9	499466.25	91973	0	1
